"","film_id","year","length","budget","votes","rating","high_rating","genre_Action","genre_Animation","genre_Comedy","genre_Documentary","genre_Drama","genre_Romance","genre_Short"
"1504",19902,1997,92,12.6,6430,8.1,1,0,0,1,0,0,0,0
"1505",56006,1996,103,15.3,35,3.6,0,0,0,0,0,1,0,0
"1506",49953,1941,110,11.1,11,3.4,0,1,0,0,0,0,0,0
"1507",43629,1969,110,9.9,6,5,0,1,0,0,0,0,0,0
"1508",15337,1961,103,13.4,5,4.1,0,1,0,0,0,0,0,0
"1509",941,1997,57,16.9,16,7.3,1,0,0,0,1,0,0,0
"1510",52616,1954,11,10.9,11,8,1,0,0,0,0,0,0,1
"1511",48056,1965,91,11.7,22,5,0,1,0,0,0,0,0,0
"1512",11851,1943,81,12.9,15,7.8,1,0,0,1,0,0,0,0
"1513",38789,2001,87,10.6,88,8,1,0,0,1,0,0,0,0
"1514",11042,2002,138,13,16,4.9,0,0,0,0,0,1,0,0
"1515",15493,1978,103,14.5,197,7.7,1,0,0,1,0,0,0,0
"1516",33919,1958,103,14.3,26,2.2,0,0,0,0,0,1,0,0
"1517",51834,2002,40,16.4,36,8.5,1,0,0,0,1,0,0,0
"1518",6281,1949,72,11.1,39,7.9,1,0,0,1,0,0,0,0
"1519",36087,1931,78,9.2,34,3.9,0,0,0,0,0,1,0,0
"1520",20761,2002,138,15.7,197,2.3,0,1,0,0,0,0,0,0
"1521",9278,1957,64,14.7,8,3.8,0,0,0,0,0,1,0,0
"1522",33708,1943,67,10.2,10,2.8,0,0,0,0,0,1,0,0
"1523",30736,1999,92,17.8,37,7.9,1,1,0,0,0,0,0,0
"1524",47911,1996,94,13.4,699,6.3,0,1,0,0,0,0,0,0
"1525",48317,1945,92,12.8,251,5.2,0,0,0,0,0,1,0,0
"1526",8484,1998,60,10.7,9,7.9,1,0,0,0,1,0,0,0
"1527",58041,1989,97,10.4,138,3.1,0,1,0,0,0,0,0,0
"1528",24146,1937,20,9.4,11,7.8,1,0,0,0,0,1,0,0
"1529",26282,1986,90,10.7,37,4.2,0,0,0,1,0,0,0,0
"1530",14521,1942,9,9.5,77,8.1,1,0,1,0,0,0,0,0
"1531",55692,1991,110,13.8,27,3.3,0,1,0,0,0,0,0,0
"1532",5556,1955,83,11.7,56,3.7,0,0,0,0,0,1,0,0
"1533",17930,2003,20,10.2,5,8.2,1,0,0,0,0,0,0,1
"1534",5871,1965,95,12.8,11,8.4,1,0,0,1,0,0,0,0
"1535",50181,1979,92,11.8,10,4.9,0,0,0,0,0,1,0,0
"1536",35347,1942,96,5.2,60,4.4,0,0,0,1,0,0,0,0
"1537",33385,1979,7,7.7,11,3.6,0,0,1,0,0,0,0,0
"1538",12948,1975,95,9.4,17,4.4,0,1,0,0,0,0,0,0
"1539",15959,1963,100,12.2,5,7.7,1,0,0,1,0,0,0,0
"1540",87,1958,94,11.2,5,4.5,0,1,0,0,0,0,0,0
"1541",1010,1953,108,11.1,10,2.9,0,0,0,0,0,1,0,0
"1542",14796,2000,8,9.1,6,3.4,0,0,1,0,0,0,0,0
"1543",34006,1990,94,8.7,18,5.6,0,0,0,1,0,0,0,0
"1544",22678,1967,94,12.9,237,5.2,0,0,0,0,0,1,0,0
"1545",42979,2003,80,9.8,8,3.2,0,0,0,0,0,1,0,0
"1546",26673,2002,37,9.2,22,7.9,1,0,0,0,0,1,0,0
"1547",44010,1995,104,15.4,487,2.7,0,0,0,1,0,0,0,0
"1548",32752,1994,80,12,6,8,1,0,0,1,0,0,0,0
"1549",5717,2000,110,6.3,16725,4.4,0,0,0,0,0,1,0,0
"1550",28863,1936,64,11.7,11,8.6,1,0,0,1,0,0,0,0
"1551",8290,2002,8,10.7,10,7.8,1,0,1,0,0,0,0,0
"1552",20099,1933,77,11.6,165,3.3,0,1,0,0,0,0,0,0
"1553",45724,2002,90,13.9,5,8.2,1,0,0,0,1,0,0,0
"1554",18110,1995,100,11.5,148,2.5,0,1,0,0,0,0,0,0
"1555",9039,1970,122,11.2,3463,8,1,0,0,1,0,0,0,0
"1556",54061,1994,90,19.2,9,7.9,1,0,0,0,1,0,0,0
"1557",24301,1973,89,11.1,202,4.7,0,0,0,0,0,1,0,0
"1558",51241,2004,128,6.8,15809,3.2,0,0,0,1,0,0,0,0
"1559",6876,1954,149,14.9,24,5,0,0,0,0,0,1,0,0
"1560",6774,1918,5,10.1,59,7.6,1,0,0,1,0,0,0,0
"1561",10503,1967,89,18.3,8,4.3,0,0,0,0,0,1,0,0
"1562",24560,2003,10,10.6,8,8.3,1,0,0,0,0,0,0,1
"1563",21379,1989,109,7.1,1008,5.7,0,0,0,0,0,1,0,0
"1564",49606,2003,76,11.5,56,3,0,0,0,0,0,1,0,0
"1565",22456,2002,14,8.8,13,8,1,0,0,1,0,0,0,0
"1566",31383,1971,87,13.1,6,4.7,0,1,0,0,0,0,0,0
"1567",39298,1940,6,8.6,18,8.4,1,0,1,0,0,0,0,0
"1568",1122,1984,9,10.8,5,1.9,0,0,1,0,0,0,0,0
"1569",44540,2000,100,13.7,134,4.6,0,1,0,0,0,0,0,0
"1570",11776,2000,102,12.1,1383,5,0,1,0,0,0,0,0,0
"1571",42839,1941,86,10.4,49,3.4,0,0,0,0,0,1,0,0
"1572",44406,1998,116,11.3,7,8.4,1,0,0,1,0,0,0,0
"1573",11137,1953,26,11.5,5,8,1,0,0,0,0,1,0,0
"1574",24351,1973,88,9.9,8,4,0,0,0,1,0,0,0,0
"1575",13161,1985,96,15,340,1.9,0,1,0,0,0,0,0,0
"1576",12471,1982,93,14.8,6531,3.9,0,1,0,0,0,0,0,0
"1577",2089,2001,91,12,40,3.5,0,0,0,0,0,1,0,0
"1578",7288,1995,177,18.8,92437,4.4,0,1,0,0,0,0,0,0
"1579",1921,1973,70,13,9,2.8,0,0,0,0,0,1,0,0
"1580",4573,1969,87,10.9,7,5,0,1,0,0,0,0,0,0
"1581",7500,1970,54,9.5,17,8.7,1,0,0,0,1,0,0,0
"1582",19795,1941,108,13.2,15,7.7,1,0,0,1,0,0,0,0
"1583",8150,1997,10,12,8,7.8,1,0,0,1,0,0,0,0
"1584",1328,1998,100,12.8,10,4.8,0,1,0,0,0,0,0,0
"1585",29980,1993,82,10.8,12,2,0,1,0,0,0,0,0,0
"1586",28251,1999,89,7.4,684,2.3,0,1,0,0,0,0,0,0
"1587",40003,2001,15,14.7,70,7.4,1,0,0,0,0,0,0,1
"1588",55204,1961,100,13.4,31,5.3,0,0,0,0,0,1,0,0
"1589",35778,2001,28,13.5,24,8.1,1,0,0,0,0,0,0,1
"1590",36563,1988,90,10.5,9,3.1,0,1,0,0,0,0,0,0
"1591",33008,1953,112,14.1,6,3.9,0,0,0,0,0,1,0,0
"1592",11954,1988,98,18.9,78,7.1,1,1,0,0,0,0,0,0
"1593",24514,1949,73,15.7,91,8.3,1,1,0,0,0,0,0,0
"1594",14574,1991,115,16.2,31,4.6,0,1,0,0,0,0,0,0
"1595",5230,1959,121,12.7,266,3.9,0,0,0,0,0,1,0,0
"1596",50522,1994,168,6.2,36,5.8,0,1,0,0,0,0,0,0
"1597",1527,1992,105,9.8,20,6,0,1,0,0,0,0,0,0
"1598",21566,2003,98,7.2,18,4.5,0,1,0,0,0,0,0,0
"1599",672,1999,96,14.2,16,4.1,0,0,0,0,0,1,0,0
"1600",12937,1999,94,10.2,136,3.7,0,0,0,1,0,0,0,0
"1601",56432,1955,95,7.8,68,4.1,0,0,0,1,0,0,0,0
"1602",45905,1942,87,10.8,38,8.1,1,0,0,1,0,0,0,0
"1603",24119,2004,7,11.5,17,7.5,1,0,0,0,0,0,0,1
"1604",46763,1954,86,13.9,24,2.9,0,1,0,0,0,0,0,0
"1605",52298,1964,137,12.1,7,4.4,0,0,0,0,0,1,0,0
"1606",50296,1964,81,10,16,2.5,0,0,0,0,0,1,0,0
"1607",57829,1981,95,14.2,21,3.7,0,1,0,0,0,0,0,0
"1608",54443,1978,97,14.1,8,8.6,1,0,0,0,0,1,0,0
"1609",45590,1989,103,6.4,3264,3.1,0,0,0,1,0,0,0,0
"1610",40613,1997,102,16.4,7,8.8,1,1,0,0,0,0,0,0
"1611",51915,1936,86,15.2,44,7.8,1,0,0,1,0,0,0,0
"1612",3209,1991,90,10.3,24,6.5,0,1,0,0,0,0,0,0
"1613",14970,2004,93,10.7,7,3.4,0,0,0,0,0,1,0,0
"1614",46788,1962,105,9.7,20,4.5,0,1,0,0,0,0,0,0
"1615",37922,1986,95,8.2,72,4.5,0,0,0,1,0,0,0,0
"1616",45151,1948,9,8.4,6,8,1,0,0,0,1,0,0,0
"1617",36460,1990,102,9.6,1818,4.5,0,1,0,0,0,0,0,0
"1618",137,1998,23,17.6,11,8.1,1,0,0,0,0,0,0,1
"1619",15859,1988,80,15.5,74,3.1,0,1,0,0,0,0,0,0
"1620",846,2001,35,9.3,159,8.4,1,0,0,1,0,0,0,0
"1621",20341,1987,85,14.3,5,8.3,1,0,0,0,1,0,0,0
"1622",39049,1994,89,17.1,237,4.5,0,0,0,0,0,1,0,0
"1623",42250,1988,133,15.6,42562,7.8,1,0,0,1,0,0,0,0
"1624",50078,2003,10,4.1,10,8.1,1,0,0,1,0,0,0,0
"1625",7732,1997,83,12.2,732,7.3,1,0,0,1,0,0,0,0
"1626",12183,1966,84,14.5,99,2.1,0,1,0,0,0,0,0,0
"1627",39331,1993,102,14.3,50,8.5,1,0,0,1,0,0,0,0
"1628",2544,1974,75,6.2,8,4.4,0,1,0,0,0,0,0,0
"1629",53924,1936,71,10.9,28,3.9,0,0,0,0,0,1,0,0
"1630",35930,2001,70,11.9,7,8,1,0,0,0,1,0,0,0
"1631",27916,1935,8,13.8,11,8,1,0,1,0,0,0,0,0
"1632",34327,1956,96,16.9,46,7.9,1,0,0,1,0,0,0,0
"1633",32632,1944,95,13.4,26,5.1,0,0,0,0,0,1,0,0
"1634",16201,1961,93,9.5,97,3.5,0,1,0,0,0,0,0,0
"1635",25493,2003,80,13.2,8,7.7,1,0,0,0,1,0,0,0
"1636",37291,1949,96,16.8,86,8.1,1,1,0,0,0,0,0,0
"1637",17802,1987,27,11.1,25,7.9,1,0,0,0,0,0,0,1
"1638",4392,1927,79,15.3,26,3.8,0,0,0,0,0,1,0,0
"1639",48577,1976,72,12.3,7,3.2,0,1,0,0,0,0,0,0
"1640",32555,1963,126,13.5,43,7.8,1,0,0,1,0,0,0,0
"1641",55340,1971,83,12.4,143,3.4,0,1,0,0,0,0,0,0
"1642",14771,1954,85,6.7,30,4.9,0,0,0,0,0,1,0,0
"1643",13130,1996,108,15.5,15,8.9,1,1,0,0,0,0,0,0
"1644",53883,1934,7,11.7,12,7,0,0,1,0,0,0,0,0
"1645",45579,1979,107,9.7,293,4.6,0,0,0,0,0,1,0,0
"1646",36047,1994,95,11.8,674,2.6,0,1,0,0,0,0,0,0
"1647",56562,1948,7,15,41,7.9,1,0,1,0,0,0,0,0
"1648",31157,1967,14,14.5,5,7.9,1,0,0,0,0,0,0,1
"1649",11665,1946,167,6.5,51,4.2,0,1,0,0,0,0,0,0
"1650",16404,1982,90,15.1,12,8.3,1,0,0,1,0,0,0,0
"1651",32867,1997,17,9.5,16,8.1,1,0,0,1,0,0,0,0
"1652",31362,1977,130,12,448,3.4,0,0,0,0,0,1,0,0
"1653",14010,1985,70,15.2,8,4.6,0,1,0,0,0,0,0,0
"1654",9437,2002,100,4.7,11,3.7,0,1,0,0,0,0,0,0
"1655",16910,2000,75,11,25,8.5,1,0,0,0,1,0,0,0
"1656",17918,2003,11,17.9,14,7.8,1,0,1,0,0,0,0,0
"1657",8135,1996,92,12.9,31,3.9,0,1,0,0,0,0,0,0
"1658",27755,1976,99,19.3,47,4.5,0,0,0,0,0,1,0,0
"1659",29545,1999,4,17.3,43,7.9,1,0,1,0,0,0,0,0
"1660",26616,1997,96,11.7,72,7.1,1,0,0,1,0,0,0,0
"1661",53226,1965,80,8.1,32,2.8,0,0,0,0,0,1,0,0
"1662",17098,1999,75,10.3,5353,5.1,0,0,1,0,0,0,0,0
"1663",10343,2003,93,10.8,6,8,1,0,0,0,1,0,0,0
"1664",2386,2000,120,11.5,33,3,0,0,0,0,0,1,0,0
"1665",42596,1997,99,13,6,4.8,0,0,0,0,0,1,0,0
"1666",13611,1937,61,12.2,8,4.3,0,1,0,0,0,0,0,0
"1667",13902,1995,181,13.4,765,4.7,0,0,0,1,0,0,0,0
"1668",15475,1999,100,16.5,43,4.3,0,1,0,0,0,0,0,0
"1669",17965,1939,84,6,67,2.7,0,0,0,1,0,0,0,0
"1670",48382,1958,93,10.7,5,4.6,0,0,0,0,0,1,0,0
"1671",54823,1942,60,9.1,7,3.8,0,1,0,0,0,0,0,0
"1672",26440,1987,99,12.1,14,5.8,0,0,0,1,0,0,0,0
"1673",23651,1987,91,13.9,902,2.9,0,0,0,0,0,1,0,0
"1674",33177,1996,94,14.9,20,3.8,0,0,0,0,0,1,0,0
"1675",13458,1957,102,15.8,1096,3.3,0,0,0,1,0,0,0,0
"1676",28809,1988,93,15.1,1716,4.9,0,1,0,0,0,0,0,0
"1677",57781,2004,85,13,48,4.5,0,1,0,0,0,0,0,0
"1678",8006,1914,6,12.9,36,8.4,1,0,0,1,0,0,0,0
"1679",7463,1930,69,14.9,16,3.8,0,0,0,0,0,1,0,0
"1680",16757,1972,2,10,5,7.7,1,0,0,0,0,0,0,1
"1681",35937,1984,97,6.8,43,4.2,0,1,0,0,0,0,0,0
"1682",25383,1955,90,7.8,8,4.6,0,0,0,0,0,1,0,0
"1683",4898,1928,100,13.2,56,4.6,0,0,0,0,0,1,0,0
"1684",5500,1929,19,9.5,312,8.3,1,0,0,1,0,0,0,0
"1685",52999,1950,55,11.1,6,3.7,0,1,0,0,0,0,0,0
"1686",44570,1962,125,8.8,147,3.2,0,0,0,0,0,1,0,0
"1687",53071,1959,84,11.5,33,3.3,0,0,0,0,0,1,0,0
"1688",19714,1992,92,13.8,170,3.5,0,1,0,0,0,0,0,0
"1689",51063,2000,120,10.5,237,4.9,0,1,0,0,0,0,0,0
"1690",52245,1971,104,10.4,8,4.7,0,0,0,1,0,0,0,0
"1691",26939,1981,99,14,10,7.7,1,0,0,1,0,0,0,0
"1692",31505,1967,100,8.1,11,3.8,0,0,0,1,0,0,0,0
"1693",47978,1987,106,11.9,1668,3.3,0,1,0,0,0,0,0,0
"1694",8654,2002,9,10.8,11,8.5,1,0,0,1,0,0,0,0
"1695",43869,1989,108,13.1,331,3.6,0,0,0,1,0,0,0,0
"1696",28412,1990,152,4.9,5,5,0,1,0,0,0,0,0,0
"1697",33237,1999,118,15.3,61,3.1,0,1,0,0,0,0,0,0
"1698",29410,1996,99,14.4,43,7.7,1,0,0,1,0,0,0,0
"1699",6597,1960,89,11.4,13,8.1,1,0,0,1,0,0,0,0
"1700",48968,1985,84,15,52,2.5,0,1,0,0,0,0,0,0
"1701",38689,1966,28,8.8,41,7.8,1,0,0,0,1,0,0,0
"1702",20100,1975,88,7.3,192,4.3,0,1,0,0,0,0,0,0
"1703",39809,1962,115,12.6,148,4.6,0,0,0,0,0,1,0,0
"1704",39425,2003,2,8.3,129,7.6,1,0,0,1,0,0,0,0
"1705",32917,1966,28,9.9,31,7.9,1,0,0,0,1,0,0,0
"1706",57024,1940,100,12.4,8,5.1,0,1,0,0,0,0,0,0
"1707",26870,1963,104,9.2,54,4.5,0,1,0,0,0,0,0,0
"1708",11932,1998,141,12,10,4.4,0,0,0,0,0,1,0,0
"1709",11934,1996,88,12.7,959,8.2,1,0,0,1,0,0,0,0
"1710",596,2002,98,9,17,2.5,0,0,0,1,0,0,0,0
"1711",30742,1925,93,10.5,376,3.4,0,1,0,0,0,0,0,0
"1712",55735,1983,90,6.5,11,4.5,0,1,0,0,0,0,0,0
"1713",42197,1993,98,10.6,50,3.1,0,1,0,0,0,0,0,0
"1714",43110,1983,101,3.4,221,3.5,0,0,0,1,0,0,0,0
"1715",12382,1998,105,13.8,40,3.3,0,0,0,0,0,1,0,0
"1716",30009,1979,108,12.9,232,2.9,0,1,0,0,0,0,0,0
"1717",42400,1956,84,8.6,12,4.9,0,1,0,0,0,0,0,0
"1718",21083,1989,90,18.1,74,8.7,1,1,0,0,0,0,0,0
"1719",51670,1990,100,13.6,19,3.3,0,1,0,0,0,0,0,0
"1720",44953,1998,104,11.1,1775,4.4,0,0,0,0,0,1,0,0
"1721",53317,1967,126,8.7,165,3.6,0,1,0,0,0,0,0,0
"1722",42255,1996,98,8.7,73,4.8,0,0,0,1,0,0,0,0
"1723",57808,2003,100,13.2,6,4,0,1,0,0,0,0,0,0
"1724",8364,2003,87,10.7,131,3.3,0,0,0,0,0,1,0,0
"1725",52266,2003,82,7.9,346,3.6,0,1,0,0,0,0,0,0
"1726",4942,1971,88,9.7,7,5.2,0,0,0,1,0,0,0,0
"1727",18178,1989,98,12.5,214,7.5,1,0,0,1,0,0,0,0
"1728",15414,1999,96,6.9,4015,4.3,0,0,0,1,0,0,0,0
"1729",13074,1983,90,21.3,6,7.9,1,0,0,1,0,0,0,0
"1730",193,1998,88,11.6,118,5.1,0,0,0,1,0,0,0,0
"1731",43156,1936,65,10.5,82,3.8,0,1,0,0,0,0,0,0
"1732",3128,2002,7,10.1,37,8,1,0,0,0,0,0,0,1
"1733",52706,1984,90,6.6,8089,3.4,0,0,0,1,0,0,0,0
"1734",6779,1999,118,12.6,17766,5.4,0,0,0,0,0,1,0,0
"1735",52221,1957,96,14.5,64,4.4,0,0,0,0,0,1,0,0
"1736",6983,1999,114,10.9,150,7.7,1,0,0,1,0,0,0,0
"1737",28572,1984,100,12.9,685,7.6,1,1,0,0,0,0,0,0
"1738",20013,1982,108,11.2,5,3.5,0,0,0,0,0,1,0,0
"1739",47671,1949,6,16.2,13,8.6,1,0,1,0,0,0,0,0
"1740",36891,1962,79,9.4,10,3.4,0,1,0,0,0,0,0,0
"1741",53892,1994,120,14,60,4.7,0,0,0,1,0,0,0,0
"1742",31037,1972,86,11,5,4.4,0,0,0,0,0,1,0,0
"1743",46077,2005,12,14.9,11,7.9,1,0,0,0,0,1,0,0
"1744",25372,2002,53,11.8,37,8.1,1,0,0,0,1,0,0,0
"1745",4252,1968,100,12.4,53,3.8,0,1,0,0,0,0,0,0
"1746",21522,1963,95,10.2,16,3.5,0,1,0,0,0,0,0,0
"1747",37760,1987,117,15.3,21,3.5,0,1,0,0,0,0,0,0
"1748",41829,1988,162,12.1,132,6,0,1,0,0,0,0,0,0
"1749",34093,1970,124,12.7,455,2.6,0,0,0,0,0,1,0,0
"1750",22787,1945,90,8.9,97,5.4,0,0,0,1,0,0,0,0
"1751",51532,2002,95,12.8,17,2.4,0,0,0,0,0,1,0,0
"1752",53538,1983,96,4.4,27,3.4,0,0,0,1,0,0,0,0
"1753",23235,2001,2,12.2,12,8.4,1,0,0,0,0,0,0,1
"1754",37940,2000,10,10.1,6,8.2,1,0,0,1,0,0,0,0
"1755",7128,1976,35,10.4,6,7.5,1,0,0,0,0,0,0,1
"1756",16374,1939,83,11,29,4.4,0,0,0,0,0,1,0,0
"1757",37498,1989,89,15.3,5,3.1,0,1,0,0,0,0,0,0
"1758",2861,2003,108,9.5,3678,3.9,0,0,0,1,0,0,0,0
"1759",13497,1999,120,11.9,48,3.4,0,0,0,0,0,1,0,0
"1760",39410,1944,69,17.3,251,8.4,1,1,0,0,0,0,0,0
"1761",35188,1985,90,14.3,152,4.1,0,0,0,0,0,1,0,0
"1762",28413,1981,159,12.1,20,3.9,0,1,0,0,0,0,0,0
"1763",7818,1934,83,6.5,41,6,0,0,0,1,0,0,0,0
"1764",29190,1977,94,15.8,302,7.5,1,0,0,1,0,0,0,0
"1765",54774,1916,34,15.6,238,7.7,1,0,0,1,0,0,0,0
"1766",38329,1996,84,10,20,5.5,0,0,0,0,0,1,0,0
"1767",8823,1959,86,12.3,166,8,1,0,0,1,0,0,0,0
"1768",39192,2000,78,17.5,33,3.1,0,0,0,0,0,1,0,0
"1769",39466,1996,80,14.5,35,7.6,1,0,0,1,0,0,0,0
"1770",10719,1998,16,10.9,5,8.6,1,0,0,1,0,0,0,0
"1771",41466,1967,77,10.3,163,3.3,0,1,0,0,0,0,0,0
"1772",16900,1940,10,15.3,5,7.8,1,0,0,0,0,0,0,1
"1773",21902,1966,88,10.6,10,1.8,0,1,0,0,0,0,0,0
"1774",17266,1951,77,15,30,2.3,0,0,0,0,0,1,0,0
"1775",54420,1939,135,13.7,228,4.5,0,0,0,0,0,1,0,0
"1776",47034,1961,132,10.8,60,2.9,0,1,0,0,0,0,0,0
"1777",23251,1977,84,15.9,27,8.1,1,1,0,0,0,0,0,0
"1778",50348,1984,100,13.7,665,3.4,0,0,0,0,0,1,0,0
"1779",47767,2002,301,10.2,16,5.6,0,1,0,0,0,0,0,0
"1780",4272,1986,109,6.6,378,3.6,0,1,0,0,0,0,0,0
"1781",26606,2001,98,12,1937,4.7,0,0,0,1,0,0,0,0
"1782",34590,1994,96,11,433,4,0,1,0,0,0,0,0,0
"1783",51370,1955,117,13.3,101,5,0,0,0,0,0,1,0,0
"1784",22275,1991,88,16.5,50,4.9,0,0,0,0,0,1,0,0
"1785",924,1989,89,15.1,21,8,1,1,0,0,0,0,0,0
"1786",27379,1989,96,11.4,5,4.2,0,0,0,0,0,1,0,0
"1787",18473,1974,33,10.5,6,8.3,1,0,0,0,0,0,0,1
"1788",50287,1987,78,15.2,27,8.2,1,1,0,0,0,0,0,0
"1789",32642,1985,94,12.5,26,4.2,0,1,0,0,0,0,0,0
"1790",17341,1994,97,15.1,411,3.2,0,0,1,0,0,0,0,0
"1791",46268,1996,4,4.1,5,8.3,1,0,0,0,1,0,0,0
"1792",26991,2000,146,9.6,44,5.5,0,1,0,0,0,0,0,0
"1793",52911,1971,97,10.7,49,5.6,0,1,0,0,0,0,0,0
"1794",20883,1949,6,13.8,90,7.9,1,0,1,0,0,0,0,0
"1795",7153,1954,87,8.3,44,3.8,0,1,0,0,0,0,0,0
"1796",2864,1997,23,12.8,33,7.7,1,0,0,1,0,0,0,0
"1797",41601,1971,95,14,219,5.3,0,1,0,0,0,0,0,0
"1798",48183,1975,105,14.7,19,4.3,0,0,0,0,0,1,0,0
"1799",6079,1952,11,12.4,13,7.7,1,0,0,0,0,0,0,1
"1800",25356,1960,128,11.7,3666,3.1,0,0,0,0,0,1,0,0
"1801",19842,1993,100,15.9,82,8.4,1,0,0,1,0,0,0,0
"1802",40539,2002,98,11.4,11,5,0,0,0,0,0,1,0,0
"1803",37966,1954,61,17.6,5,3.7,0,0,0,0,0,1,0,0
"1804",6590,1992,102,5.9,4317,6.1,0,0,0,1,0,0,0,0
"1805",55537,2004,139,13.9,54,4,0,1,0,0,0,0,0,0
"1806",47415,2004,89,12,733,7.5,1,0,0,1,0,0,0,0
"1807",53217,1993,91,12.5,11,4.3,0,0,0,0,0,1,0,0
"1808",50502,1980,86,10.7,193,4.3,0,0,0,0,0,1,0,0
"1809",21884,2000,93,16.4,18,8.1,1,0,0,1,0,0,0,0
"1810",46938,1998,99,11.4,102,4.5,0,1,0,0,0,0,0,0
"1811",10549,1995,93,10.8,67,3.9,0,1,0,0,0,0,0,0
"1812",12914,1995,98,11.5,173,3.1,0,0,0,0,0,1,0,0
"1813",18312,1997,90,9.6,5102,4.7,0,0,0,1,0,0,0,0
"1814",50359,1961,74,11.6,6,8.5,1,0,0,1,0,0,0,0
"1815",8183,1990,88,12.5,5,7.9,1,0,0,1,0,0,0,0
"1816",8354,1997,100,13.7,16,3.7,0,1,0,0,0,0,0,0
"1817",590,1980,90,6.2,5,4,0,1,0,0,0,0,0,0
"1818",19398,1999,108,10.6,94,4.4,0,1,0,0,0,0,0,0
"1819",3788,2001,122,8.9,22,3,0,0,0,0,1,0,0,0
"1820",42583,2001,82,13.7,512,1.5,0,0,1,0,0,0,0,0
"1821",4875,2003,10,12.1,7,8.4,1,0,0,0,0,0,0,1
"1822",10089,2003,83,11.5,77,2.9,0,0,1,0,0,0,0,0
"1823",37214,2000,109,8.8,5825,3.5,0,0,0,1,0,0,0,0
"1824",45623,1963,90,12.5,14,3.1,0,1,0,0,0,0,0,0
"1825",46642,1992,82,10.2,7,8.4,1,0,0,1,0,0,0,0
"1826",8811,1978,88,11.7,186,4.4,0,0,0,1,0,0,0,0
"1827",46556,1996,82,10.6,28,5.1,0,1,0,0,0,0,0,0
"1828",15659,1966,85,8,7,4.3,0,0,0,0,0,1,0,0
"1829",48815,1958,89,10.6,9,5.1,0,0,0,0,0,1,0,0
"1830",36525,1997,128,11.1,1159,4.7,0,0,0,0,0,1,0,0
"1831",13171,1989,60,13.6,8,8.5,1,0,0,0,1,0,0,0
"1832",50204,1994,141,7.7,20,3.2,0,0,0,0,0,1,0,0
"1833",5926,1940,70,13.5,112,4.1,0,0,0,0,0,1,0,0
"1834",4713,1974,93,14,245,7.7,1,1,0,0,0,0,0,0
"1835",48963,1988,94,16.9,182,7.6,1,1,0,0,0,0,0,0
"1836",32567,1999,94,13.6,36,1.7,0,0,0,0,0,1,0,0
"1837",7157,1948,82,9.7,303,3.8,0,0,0,0,0,1,0,0
"1838",54337,1961,18,16.3,89,7.9,1,0,0,0,0,0,1,0
"1839",46143,1973,112,17,475,4.1,0,1,0,0,0,0,0,0
"1840",35805,1945,59,12,7,2.8,0,1,0,0,0,0,0,0
"1841",17635,1979,110,13,15,8.6,1,0,0,1,0,0,0,0
"1842",10464,1998,101,9,44,2.8,0,0,0,0,0,1,0,0
"1843",29738,1959,100,13.1,96,3.4,0,0,0,0,0,1,0,0
"1844",3785,1988,90,10.7,10,7.6,1,0,0,0,1,0,0,0
"1845",39925,2002,150,12.3,30467,2.4,0,0,0,0,0,1,0,0
"1846",8052,1953,101,13.2,252,4.1,0,0,0,0,0,0,1,0
"1847",4502,1989,121,13.5,110,5.3,0,0,0,0,0,1,0,0
"1848",54830,1942,78,9,33,4.5,0,1,0,0,0,0,0,0
"1849",36219,1947,108,7.7,70,4.4,0,0,0,0,0,1,0,0
"1850",4116,1982,100,10.7,278,8.8,1,1,0,0,0,0,0,0
"1851",18074,1962,101,5.9,137,5,0,0,0,1,0,0,0,0
"1852",40670,1994,14,9.7,9,8.3,1,0,0,0,0,0,0,1
"1853",8975,1940,77,10.1,75,3.6,0,0,0,0,0,1,0,0
"1854",29163,1932,231,14.6,27,5,0,1,0,0,0,0,0,0
"1855",33631,1960,90,14.2,186,8.4,1,0,0,1,0,0,0,0
"1856",37413,1953,7,10.9,26,7.7,1,0,1,0,0,0,0,0
"1857",55700,2004,96,14.3,29,8.3,1,0,0,1,0,0,0,0
"1858",4030,1992,88,10.9,119,5.3,0,1,0,0,0,0,0,0
"1859",42789,1996,26,13.2,8,8.1,1,0,0,0,0,0,0,1
"1860",13116,1995,98,11.6,118,4.7,0,1,0,0,0,0,0,0
"1861",44856,2002,100,14.8,223,3.3,0,0,0,0,0,1,0,0
"1862",14927,1957,92,6.9,29,3.3,0,0,0,0,0,1,0,0
"1863",47374,1982,80,16.2,94,7.7,1,1,0,0,0,0,0,0
"1864",53862,2002,101,16.9,15010,4.6,0,0,0,1,0,0,0,0
"1865",22722,1943,73,17.8,47,8,1,0,0,1,0,0,0,0
"1866",29165,1992,117,17.4,15293,2,0,0,0,0,0,1,0,0
"1867",24980,1944,91,17.2,8,4.9,0,0,0,1,0,0,0,0
"1868",34061,1990,90,15.8,6,2.8,0,1,0,0,0,0,0,0
"1869",6933,1958,69,15.4,6,7.8,1,1,0,0,0,0,0,0
"1870",17630,1941,45,15.8,10,4.2,0,0,0,1,0,0,0,0
"1871",1853,1990,101,10.4,49,4.5,0,0,0,0,0,1,0,0
"1872",29582,1957,1,13,14,7.6,1,0,1,0,0,0,0,0
